id;start_time;finish_time;duration;source_host;destination_host
p@req-6-10915667367_2@bus_stop_14@bus_stop_13;0.5226;0.552615;0.030015;bus_stop_14;bus_stop_13
comm1@req-21-2569108697_1@bus_stop_14@bus_stop_8;0.5235;0.553515;0.030015;bus_stop_14;bus_stop_8
p@req-26-255191048_1@bus_stop_3@bus_stop_16;0.5338;0.55381;0.02001;bus_stop_3;bus_stop_16
p@req-29-1371509865_1@bus_stop_7@bus_stop_8;0.5453;0.555305;0.010005;bus_stop_7;bus_stop_8
comm1@req-26-1469068918_1@bus_stop_2@bus_stop_15;0.5356;0.55561;0.02001;bus_stop_2;bus_stop_15
comm2@req-22-255596028_1@bus_stop_9@bus_stop_12;0.53691;0.55692;0.02001;bus_stop_9;bus_stop_12
comm2@req-23-12146767_1@bus_stop_10@bus_stop_12;0.53731;0.55732;0.02001;bus_stop_10;bus_stop_12
comm1@req-30-2569086797_1@bus_stop_9@bus_stop_0;0.5474;0.557405;0.010005;bus_stop_9;bus_stop_0
comm2@req-23-1371510111_1@bus_stop_10@bus_stop_12;0.53741;0.55742;0.02001;bus_stop_10;bus_stop_12
comm2@req-23-12146760_1@bus_stop_10@bus_stop_12;0.53751;0.55752;0.02001;bus_stop_10;bus_stop_12
comm2@req-23-1371509982_1@bus_stop_10@bus_stop_12;0.53761;0.55762;0.02001;bus_stop_10;bus_stop_12
comm1@req-24-255190828_1@bus_stop_12@bus_stop_6;0.5178;0.55782;0.04002;bus_stop_12;bus_stop_6
p@req-12-255191472_2@bus_stop_1@bus_stop_11;0.5109;0.560925;0.050025;bus_stop_1;bus_stop_11
p@req-12-255191472_2@bus_stop_1@bus_stop_11;0.5109;0.560925;0.050025;bus_stop_1;bus_stop_11
comm1@req-12-1451034432_2@bus_stop_11@bus_stop_12;0.511;0.561025;0.050025;bus_stop_11;bus_stop_12
p@req-1-255596094_2@bus_stop_0@bus_stop_7;0.5415;0.56151;0.02001;bus_stop_0;bus_stop_7
p@req-1-255596094_2@bus_stop_0@bus_stop_7;0.5415;0.56151;0.02001;bus_stop_0;bus_stop_7
comm1@req-4-255595787_2@bus_stop_1@bus_stop_8;0.502;0.562029;0.060029;bus_stop_1;bus_stop_8
p@req-13-1451034425_2@bus_stop_11@bus_stop_12;0.5131;0.563125;0.050025;bus_stop_11;bus_stop_12
p@req-13-1451034425_2@bus_stop_11@bus_stop_12;0.5131;0.563125;0.050025;bus_stop_11;bus_stop_12
comm1@req-13-255191459_2@bus_stop_12@bus_stop_14;0.5132;0.563225;0.050025;bus_stop_12;bus_stop_14
p@req-13-255191448_2@bus_stop_11@bus_stop_12;0.5133;0.563325;0.050025;bus_stop_11;bus_stop_12
comm2@req-21-1480037117_1@bus_stop_11@bus_stop_14;0.54361;0.56362;0.02001;bus_stop_11;bus_stop_14
p@req-7-1432574929_2@bus_stop_0@bus_stop_7;0.5437;0.56371;0.02001;bus_stop_0;bus_stop_7
p@req-7-1432574929_2@bus_stop_0@bus_stop_7;0.5437;0.56371;0.02001;bus_stop_0;bus_stop_7
comm1@req-22-11383367766_1@bus_stop_14@bus_stop_16;0.5237;0.56372;0.04002;bus_stop_14;bus_stop_16
comm1@req-22-255596018_1@bus_stop_14@bus_stop_0;0.5238;0.56382;0.04002;bus_stop_14;bus_stop_0
comm1@req-22-255596094_1@bus_stop_14@bus_stop_0;0.5239;0.56392;0.04002;bus_stop_14;bus_stop_0
p@req-29-1371509865_1@bus_stop_6@bus_stop_8;0.5453;0.56531;0.02001;bus_stop_6;bus_stop_8
comm1@req-26-2569086698_1@bus_stop_2@bus_stop_1;0.5355;0.565515;0.030015;bus_stop_2;bus_stop_1
comm2@req-19-12146784_1@bus_stop_9@bus_stop_15;0.496434;0.566469;0.070035;bus_stop_9;bus_stop_15
comm1@req-21-1480037114_1@bus_stop_12@bus_stop_11;0.5168;0.566825;0.050025;bus_stop_12;bus_stop_11
comm2@req-30-2569086797_1@bus_stop_0@bus_stop_9;0.557405;0.56741;0.010005;bus_stop_0;bus_stop_9
p@req-27-2569086797_1@bus_stop_7@bus_stop_4;0.5377;0.567715;0.030015;bus_stop_7;bus_stop_4
comm1@req-24-255190814_1@bus_stop_12@bus_stop_11;0.5177;0.567725;0.050025;bus_stop_12;bus_stop_11
p@req-27-11383367761_1@bus_stop_7@bus_stop_4;0.5378;0.567815;0.030015;bus_stop_7;bus_stop_4
p@req-27-11383367761_1@bus_stop_7@bus_stop_4;0.5378;0.567815;0.030015;bus_stop_7;bus_stop_4
comm1@req-25-255191437_1@bus_stop_12@bus_stop_14;0.5179;0.567925;0.050025;bus_stop_12;bus_stop_14
comm1@req-25-255191472_1@bus_stop_12@bus_stop_14;0.518;0.568025;0.050025;bus_stop_12;bus_stop_14
comm1@req-25-1480037114_1@bus_stop_12@bus_stop_11;0.5181;0.568125;0.050025;bus_stop_12;bus_stop_11
comm1@req-0-9143229517_2@bus_stop_13@bus_stop_15;0.5216;0.571625;0.050025;bus_stop_13;bus_stop_15
p@req-6-10915667367_2@bus_stop_15@bus_stop_13;0.5226;0.572625;0.050025;bus_stop_15;bus_stop_13
p@req-26-255191048_1@bus_stop_2@bus_stop_16;0.5338;0.57382;0.04002;bus_stop_2;bus_stop_16
p@req-26-255200029_1@bus_stop_2@bus_stop_3;0.5353;0.57532;0.04002;bus_stop_2;bus_stop_3
p@req-26-581942559_1@bus_stop_2@bus_stop_3;0.5354;0.57542;0.04002;bus_stop_2;bus_stop_3
comm2@req-26-1469068918_1@bus_stop_15@bus_stop_2;0.55561;0.57562;0.02001;bus_stop_15;bus_stop_2
p@req-26-9143229517_1@bus_stop_3@bus_stop_2;0.5357;0.57572;0.04002;bus_stop_3;bus_stop_2
p@req-31-1480037096_1@bus_stop_8@bus_stop_15;0.5266;0.576625;0.050025;bus_stop_8;bus_stop_15
p@req-31-1480037096_1@bus_stop_8@bus_stop_15;0.5266;0.576625;0.050025;bus_stop_8;bus_stop_15
p@req-19-1432574832_2@bus_stop_7@bus_stop_9;0.5472;0.577215;0.030015;bus_stop_7;bus_stop_9
p@req-27-255596055_1@bus_stop_13@bus_stop_4;0.5379;0.57792;0.04002;bus_stop_13;bus_stop_4
p@req-11-255595921_2@bus_stop_10@bus_stop_11;0.5104;0.580434;0.070034;bus_stop_10;bus_stop_11
p@req-12-255200029_2@bus_stop_10@bus_stop_11;0.5111;0.581134;0.070034;bus_stop_10;bus_stop_11
p@req-12-255200029_2@bus_stop_10@bus_stop_11;0.5111;0.581134;0.070034;bus_stop_10;bus_stop_11
comm1@req-0-1469068918_2@bus_stop_7@bus_stop_15;0.5414;0.58142;0.04002;bus_stop_7;bus_stop_15
comm2@req-21-2569108697_1@bus_stop_8@bus_stop_14;0.553515;0.583529;0.030014;bus_stop_8;bus_stop_14
comm2@req-18-1371510515_1@bus_stop_5@bus_stop_15;0.505839;0.585879;0.08004;bus_stop_5;bus_stop_15
comm2@req-18-1371509882_1@bus_stop_5@bus_stop_15;0.506239;0.586279;0.08004;bus_stop_5;bus_stop_15
p@req-30-2570830459_1@bus_stop_8@bus_stop_9;0.5473;0.58732;0.04002;bus_stop_8;bus_stop_9
p@req-29-1432574919_1@bus_stop_6@bus_stop_5;0.5407;0.590725;0.050025;bus_stop_6;bus_stop_5
p@req-29-1432574901_1@bus_stop_6@bus_stop_5;0.5408;0.590825;0.050025;bus_stop_6;bus_stop_5
p@req-29-1432574901_1@bus_stop_6@bus_stop_5;0.5408;0.590825;0.050025;bus_stop_6;bus_stop_5
p@req-29-1432574901_1@bus_stop_6@bus_stop_5;0.5408;0.590825;0.050025;bus_stop_6;bus_stop_5
comm1@req-4-11378562276_2@bus_stop_12@bus_stop_1;0.513;0.593039;0.080039;bus_stop_12;bus_stop_1
comm1@req-9-1371509865_2@bus_stop_1@bus_stop_5;0.5037;0.593744;0.090044;bus_stop_1;bus_stop_5
comm1@req-10-1371510515_2@bus_stop_8@bus_stop_5;0.5452;0.595225;0.050025;bus_stop_8;bus_stop_5
comm2@req-26-2569086698_1@bus_stop_1@bus_stop_2;0.565515;0.595529;0.030014;bus_stop_1;bus_stop_2
p@req-27-2570830459_1@bus_stop_7@bus_stop_3;0.5361;0.596129;0.060029;bus_stop_7;bus_stop_3
p@req-27-2570830459_1@bus_stop_7@bus_stop_3;0.5361;0.596129;0.060029;bus_stop_7;bus_stop_3
comm2@req-24-255190828_1@bus_stop_6@bus_stop_12;0.55782;0.597839;0.040019;bus_stop_6;bus_stop_12
comm2@req-5-1432574929_2@bus_stop_7@bus_stop_1;0.552125;0.602149;0.050024;bus_stop_7;bus_stop_1
comm2@req-10-1371510111_1@bus_stop_10@bus_stop_1;0.503349;0.603398;0.100049;bus_stop_10;bus_stop_1
comm2@req-10-12146760_1@bus_stop_10@bus_stop_1;0.503449;0.603498;0.100049;bus_stop_10;bus_stop_1
comm2@req-10-1371509982_1@bus_stop_10@bus_stop_1;0.503549;0.603598;0.100049;bus_stop_10;bus_stop_1
comm2@req-22-11383367766_1@bus_stop_16@bus_stop_14;0.56372;0.603739;0.040019;bus_stop_16;bus_stop_14
comm2@req-22-255596018_1@bus_stop_0@bus_stop_14;0.56382;0.603839;0.040019;bus_stop_0;bus_stop_14
comm2@req-22-255596094_1@bus_stop_0@bus_stop_14;0.56392;0.603939;0.040019;bus_stop_0;bus_stop_14
comm1@req-8-10915667490_2@bus_stop_8@bus_stop_1;0.5441;0.604129;0.060029;bus_stop_8;bus_stop_1
p@req-8-1432574918_2@bus_stop_1@bus_stop_8;0.5442;0.604229;0.060029;bus_stop_1;bus_stop_8
p@req-3-1432574929_2@bus_stop_1@bus_stop_10;0.5065;0.606549;0.100049;bus_stop_1;bus_stop_10
comm1@req-22-11383382298_1@bus_stop_12@bus_stop_16;0.5171;0.607144;0.090044;bus_stop_12;bus_stop_16
comm2@req-8-10915667416_1@bus_stop_1@bus_stop_10;0.507349;0.607398;0.100049;bus_stop_1;bus_stop_10
p@req-28-1469068934_1@bus_stop_4@bus_stop_5;0.5402;0.610234;0.070034;bus_stop_4;bus_stop_5
comm2@req-12-1451034432_2@bus_stop_12@bus_stop_11;0.561025;0.611049;0.050024;bus_stop_12;bus_stop_11
comm1@req-11-255595921_2@bus_stop_0@bus_stop_13;0.6032;0.613205;0.010005;bus_stop_0;bus_stop_13
comm2@req-13-255191459_2@bus_stop_14@bus_stop_12;0.563225;0.613249;0.050024;bus_stop_14;bus_stop_12
p@req-8-1432574918_2@bus_stop_16@bus_stop_8;0.5442;0.614234;0.070034;bus_stop_16;bus_stop_8
comm2@req-21-1480037114_1@bus_stop_11@bus_stop_12;0.566825;0.616849;0.050024;bus_stop_11;bus_stop_12
comm1@req-17-2569086820_2@bus_stop_9@bus_stop_15;0.5471;0.617134;0.070034;bus_stop_9;bus_stop_15
comm2@req-24-255190814_1@bus_stop_11@bus_stop_12;0.567725;0.617749;0.050024;bus_stop_11;bus_stop_12
comm2@req-25-255191437_1@bus_stop_14@bus_stop_12;0.567925;0.617949;0.050024;bus_stop_14;bus_stop_12
comm2@req-25-255191472_1@bus_stop_14@bus_stop_12;0.568025;0.618049;0.050024;bus_stop_14;bus_stop_12
comm2@req-25-1480037114_1@bus_stop_11@bus_stop_12;0.568125;0.618149;0.050024;bus_stop_11;bus_stop_12
comm2@req-0-1469068918_2@bus_stop_15@bus_stop_7;0.58142;0.621439;0.040019;bus_stop_15;bus_stop_7
comm2@req-0-9143229517_2@bus_stop_15@bus_stop_13;0.571625;0.621649;0.050024;bus_stop_15;bus_stop_13
comm2@req-4-255595787_2@bus_stop_8@bus_stop_1;0.562029;0.622059;0.06003;bus_stop_8;bus_stop_1
comm1@req-7-1432574929_2@bus_stop_0@bus_stop_7;0.6029;0.62291;0.02001;bus_stop_0;bus_stop_7
comm2@req-11-255595921_2@bus_stop_13@bus_stop_0;0.613205;0.62321;0.010005;bus_stop_13;bus_stop_0
comm2@req-20-1371509882_1@bus_stop_5@bus_stop_16;0.526849;0.626898;0.100049;bus_stop_5;bus_stop_16
comm2@req-20-1371510515_1@bus_stop_5@bus_stop_16;0.526949;0.626998;0.100049;bus_stop_5;bus_stop_16
p@req-11-12146784_2@bus_stop_12@bus_stop_10;0.6075;0.62751;0.02001;bus_stop_12;bus_stop_10
comm1@req-8-1432574918_2@bus_stop_12@bus_stop_5;0.6183;0.628305;0.010005;bus_stop_12;bus_stop_5
p@req-16-255190814_2@bus_stop_14@bus_stop_11;0.6126;0.63261;0.02001;bus_stop_14;bus_stop_11
p@req-17-255190984_2@bus_stop_14@bus_stop_11;0.6127;0.63271;0.02001;bus_stop_14;bus_stop_11
p@req-6-2569086944_2@bus_stop_10@bus_stop_0;0.6027;0.632715;0.030015;bus_stop_10;bus_stop_0
comm1@req-13-1451034425_2@bus_stop_1@bus_stop_14;0.6039;0.633915;0.030015;bus_stop_1;bus_stop_14
comm1@req-13-255191448_2@bus_stop_1@bus_stop_14;0.604;0.634015;0.030015;bus_stop_1;bus_stop_14
comm2@req-23-1371510173_1@bus_stop_5@bus_stop_3;0.534949;0.634998;0.100049;bus_stop_5;bus_stop_3
comm1@req-15-1451034425_2@bus_stop_1@bus_stop_14;0.605;0.635015;0.030015;bus_stop_1;bus_stop_14
comm1@req-15-255191459_2@bus_stop_1@bus_stop_14;0.6051;0.635115;0.030015;bus_stop_1;bus_stop_14
p@req-19-1432574832_2@bus_stop_16@bus_stop_9;0.5472;0.637244;0.090044;bus_stop_16;bus_stop_9
comm2@req-8-1432574918_2@bus_stop_5@bus_stop_12;0.628305;0.63831;0.010005;bus_stop_5;bus_stop_12
comm1@req-28-236864888_1@bus_stop_5@bus_stop_3;0.5403;0.640349;0.100049;bus_stop_5;bus_stop_3
comm1@req-28-255200372_1@bus_stop_5@bus_stop_16;0.5404;0.640449;0.100049;bus_stop_5;bus_stop_16
comm1@req-28-255200517_1@bus_stop_5@bus_stop_16;0.5405;0.640549;0.100049;bus_stop_5;bus_stop_16
comm1@req-28-581942874_1@bus_stop_5@bus_stop_16;0.5406;0.640649;0.100049;bus_stop_5;bus_stop_16
comm1@req-2-2570830459_2@bus_stop_0@bus_stop_14;0.6019;0.64192;0.04002;bus_stop_0;bus_stop_14
p@req-16-255190814_2@bus_stop_13@bus_stop_11;0.6126;0.642615;0.030015;bus_stop_13;bus_stop_11
comm2@req-7-1432574929_2@bus_stop_7@bus_stop_0;0.62291;0.64292;0.02001;bus_stop_7;bus_stop_0
p@req-9-12146767_2@bus_stop_14@bus_stop_0;0.603;0.64302;0.04002;bus_stop_14;bus_stop_0
p@req-9-1371510111_2@bus_stop_14@bus_stop_0;0.6031;0.64312;0.04002;bus_stop_14;bus_stop_0
comm1@req-12-255191472_2@bus_stop_0@bus_stop_14;0.6033;0.64332;0.04002;bus_stop_0;bus_stop_14
comm1@req-27-11383367761_1@bus_stop_3@bus_stop_1;0.6344;0.644405;0.010005;bus_stop_3;bus_stop_1
comm2@req-10-1371510515_2@bus_stop_5@bus_stop_8;0.595225;0.645249;0.050024;bus_stop_5;bus_stop_8
comm1@req-26-581942559_1@bus_stop_16@bus_stop_15;0.6272;0.64721;0.02001;bus_stop_16;bus_stop_15
p@req-14-255595599_2@bus_stop_13@bus_stop_10;0.6076;0.64762;0.04002;bus_stop_13;bus_stop_10
p@req-35-10915667367_1@bus_stop_6@bus_stop_7;0.6417;0.651705;0.010005;bus_stop_6;bus_stop_7
p@req-35-10915667367_1@bus_stop_6@bus_stop_7;0.6417;0.651705;0.010005;bus_stop_6;bus_stop_7
p@req-35-12146782_1@bus_stop_6@bus_stop_7;0.6418;0.651805;0.010005;bus_stop_6;bus_stop_7
p@req-35-255595921_1@bus_stop_6@bus_stop_7;0.6421;0.652105;0.010005;bus_stop_6;bus_stop_7
p@req-14-255191075_2@bus_stop_13@bus_stop_14;0.6225;0.652515;0.030015;bus_stop_13;bus_stop_14
p@req-16-10915667292_2@bus_stop_11@bus_stop_13;0.6228;0.652815;0.030015;bus_stop_11;bus_stop_13
comm1@req-26-9143229517_1@bus_stop_3@bus_stop_15;0.6341;0.65411;0.02001;bus_stop_3;bus_stop_15
comm2@req-27-11383367761_1@bus_stop_1@bus_stop_3;0.644405;0.65441;0.010005;bus_stop_1;bus_stop_3
p@req-35-1432574832_1@bus_stop_7@bus_stop_8;0.6447;0.654705;0.010005;bus_stop_7;bus_stop_8
p@req-35-1432574832_1@bus_stop_7@bus_stop_8;0.6447;0.654705;0.010005;bus_stop_7;bus_stop_8
comm2@req-23-1371510128_1@bus_stop_10@bus_stop_3;0.544854;0.654908;0.110054;bus_stop_10;bus_stop_3
comm1@req-30-2570830459_1@bus_stop_2@bus_stop_14;0.6349;0.65491;0.02001;bus_stop_2;bus_stop_14
p@req-30-255596055_1@bus_stop_14@bus_stop_2;0.636;0.65601;0.02001;bus_stop_14;bus_stop_2
p@req-30-255596055_1@bus_stop_14@bus_stop_2;0.636;0.65601;0.02001;bus_stop_14;bus_stop_2
p@req-31-1480037098_1@bus_stop_14@bus_stop_2;0.6361;0.65611;0.02001;bus_stop_14;bus_stop_2
p@req-31-255190828_1@bus_stop_14@bus_stop_2;0.6362;0.65621;0.02001;bus_stop_14;bus_stop_2
p@req-31-255190814_1@bus_stop_15@bus_stop_2;0.6363;0.65631;0.02001;bus_stop_15;bus_stop_2
p@req-31-255190814_1@bus_stop_15@bus_stop_2;0.6363;0.65631;0.02001;bus_stop_15;bus_stop_2
p@req-31-255190814_1@bus_stop_15@bus_stop_2;0.6363;0.65631;0.02001;bus_stop_15;bus_stop_2
p@req-32-1432574912_1@bus_stop_15@bus_stop_2;0.6366;0.65661;0.02001;bus_stop_15;bus_stop_2
comm1@req-3-1432574929_2@bus_stop_10@bus_stop_7;0.6067;0.656725;0.050025;bus_stop_10;bus_stop_7
comm1@req-33-581942559_1@bus_stop_2@bus_stop_15;0.6368;0.65681;0.02001;bus_stop_2;bus_stop_15
p@req-34-255191448_1@bus_stop_14@bus_stop_2;0.6371;0.65711;0.02001;bus_stop_14;bus_stop_2
p@req-34-255191448_1@bus_stop_14@bus_stop_2;0.6371;0.65711;0.02001;bus_stop_14;bus_stop_2
p@req-15-255191448_2@bus_stop_1@bus_stop_11;0.6106;0.660625;0.050025;bus_stop_1;bus_stop_11
comm1@req-12-255200029_2@bus_stop_0@bus_stop_2;0.6034;0.663429;0.060029;bus_stop_0;bus_stop_2
comm2@req-13-1451034425_2@bus_stop_14@bus_stop_1;0.633915;0.663929;0.030014;bus_stop_14;bus_stop_1
comm2@req-13-255191448_2@bus_stop_14@bus_stop_1;0.634015;0.664029;0.030014;bus_stop_14;bus_stop_1
comm2@req-8-10915667490_2@bus_stop_1@bus_stop_8;0.604129;0.664159;0.06003;bus_stop_1;bus_stop_8
comm2@req-15-1451034425_2@bus_stop_14@bus_stop_1;0.635015;0.665029;0.030014;bus_stop_14;bus_stop_1
comm2@req-15-255191459_2@bus_stop_14@bus_stop_1;0.635115;0.665129;0.030014;bus_stop_14;bus_stop_1
comm1@req-31-1480037096_1@bus_stop_2@bus_stop_6;0.6364;0.666415;0.030015;bus_stop_2;bus_stop_6
comm1@req-26-255191048_1@bus_stop_16@bus_stop_2;0.6268;0.66682;0.04002;bus_stop_16;bus_stop_2
comm1@req-26-255200029_1@bus_stop_16@bus_stop_2;0.6269;0.66692;0.04002;bus_stop_16;bus_stop_2
comm2@req-26-581942559_1@bus_stop_15@bus_stop_16;0.64721;0.66722;0.02001;bus_stop_15;bus_stop_16
comm1@req-19-255595921_2@bus_stop_9@bus_stop_13;0.6473;0.66731;0.02001;bus_stop_9;bus_stop_13
comm1@req-34-1480037117_1@bus_stop_4@bus_stop_11;0.6381;0.668115;0.030015;bus_stop_4;bus_stop_11
p@req-2-255596112_2@bus_stop_0@bus_stop_1;0.6023;0.672334;0.070034;bus_stop_0;bus_stop_1
p@req-4-2569086780_2@bus_stop_0@bus_stop_1;0.6024;0.672434;0.070034;bus_stop_0;bus_stop_1
p@req-14-255191075_2@bus_stop_12@bus_stop_14;0.6225;0.672525;0.050025;bus_stop_12;bus_stop_14
p@req-6-2569086944_2@bus_stop_1@bus_stop_0;0.6027;0.672734;0.070034;bus_stop_1;bus_stop_0
comm1@req-6-10915667367_2@bus_stop_0@bus_stop_1;0.6028;0.672834;0.070034;bus_stop_0;bus_stop_1
comm2@req-4-11378562276_2@bus_stop_1@bus_stop_12;0.593039;0.673079;0.08004;bus_stop_1;bus_stop_12
comm1@req-17-255190984_2@bus_stop_16@bus_stop_2;0.634;0.67402;0.04002;bus_stop_16;bus_stop_2
comm2@req-26-9143229517_1@bus_stop_15@bus_stop_3;0.65411;0.67412;0.02001;bus_stop_15;bus_stop_3
comm1@req-27-2570830459_1@bus_stop_3@bus_stop_14;0.6342;0.67422;0.04002;bus_stop_3;bus_stop_14
comm1@req-16-255190814_2@bus_stop_8@bus_stop_11;0.6446;0.674615;0.030015;bus_stop_8;bus_stop_11
comm2@req-30-2570830459_1@bus_stop_14@bus_stop_2;0.65491;0.67492;0.02001;bus_stop_14;bus_stop_2
p@req-32-1432574863_1@bus_stop_16@bus_stop_2;0.6365;0.67652;0.04002;bus_stop_16;bus_stop_2
p@req-32-1432574912_1@bus_stop_16@bus_stop_2;0.6366;0.67662;0.04002;bus_stop_16;bus_stop_2
p@req-32-1432574912_1@bus_stop_16@bus_stop_2;0.6366;0.67662;0.04002;bus_stop_16;bus_stop_2
p@req-32-1432574984_1@bus_stop_16@bus_stop_2;0.6367;0.67672;0.04002;bus_stop_16;bus_stop_2
p@req-32-1432574984_1@bus_stop_16@bus_stop_2;0.6367;0.67672;0.04002;bus_stop_16;bus_stop_2
p@req-32-1432574984_1@bus_stop_3@bus_stop_2;0.6367;0.67672;0.04002;bus_stop_3;bus_stop_2
comm2@req-33-581942559_1@bus_stop_15@bus_stop_2;0.65681;0.67682;0.02001;bus_stop_15;bus_stop_2
p@req-33-2569086820_1@bus_stop_3@bus_stop_2;0.6369;0.67692;0.04002;bus_stop_3;bus_stop_2
p@req-33-4414627711_1@bus_stop_3@bus_stop_2;0.637;0.67702;0.04002;bus_stop_3;bus_stop_2
p@req-34-255191448_1@bus_stop_3@bus_stop_2;0.6371;0.67712;0.04002;bus_stop_3;bus_stop_2
comm1@req-19-1432574832_2@bus_stop_4@bus_stop_13;0.6375;0.67752;0.04002;bus_stop_4;bus_stop_13
p@req-15-255191448_2@bus_stop_10@bus_stop_11;0.6106;0.680634;0.070034;bus_stop_10;bus_stop_11
comm2@req-2-2570830459_2@bus_stop_14@bus_stop_0;0.64192;0.681939;0.040019;bus_stop_14;bus_stop_0
p@req-4-2569086780_2@bus_stop_9@bus_stop_1;0.6024;0.682439;0.080039;bus_stop_9;bus_stop_1
comm2@req-12-255191472_2@bus_stop_14@bus_stop_0;0.64332;0.683339;0.040019;bus_stop_14;bus_stop_0
comm2@req-9-1371509865_2@bus_stop_5@bus_stop_1;0.593744;0.683788;0.090044;bus_stop_5;bus_stop_1
p@req-30-11383367761_1@bus_stop_13@bus_stop_2;0.6359;0.685925;0.050025;bus_stop_13;bus_stop_2
p@req-31-1480037098_1@bus_stop_8@bus_stop_2;0.6361;0.686125;0.050025;bus_stop_8;bus_stop_2
p@req-31-255190828_1@bus_stop_8@bus_stop_2;0.6362;0.686225;0.050025;bus_stop_8;bus_stop_2
comm2@req-17-2569086820_2@bus_stop_15@bus_stop_9;0.617134;0.687169;0.070035;bus_stop_15;bus_stop_9
comm2@req-19-255595921_2@bus_stop_13@bus_stop_9;0.66731;0.68732;0.02001;bus_stop_13;bus_stop_9
comm1@req-34-12146794_1@bus_stop_5@bus_stop_6;0.641;0.691025;0.050025;bus_stop_5;bus_stop_6
p@req-35-255596808_1@bus_stop_6@bus_stop_5;0.6412;0.691225;0.050025;bus_stop_6;bus_stop_5
p@req-35-255596808_1@bus_stop_6@bus_stop_5;0.6412;0.691225;0.050025;bus_stop_6;bus_stop_5
p@req-14-255191075_2@bus_stop_10@bus_stop_14;0.6225;0.692534;0.070034;bus_stop_10;bus_stop_14
comm1@req-29-1432574919_1@bus_stop_2@bus_stop_0;0.6346;0.694629;0.060029;bus_stop_2;bus_stop_0
comm2@req-31-1480037096_1@bus_stop_6@bus_stop_2;0.666415;0.696429;0.030014;bus_stop_6;bus_stop_2
comm2@req-22-11383382298_1@bus_stop_16@bus_stop_12;0.607144;0.697188;0.090044;bus_stop_16;bus_stop_12
comm2@req-34-1480037117_1@bus_stop_11@bus_stop_4;0.668115;0.698129;0.030014;bus_stop_11;bus_stop_4
comm1@req-9-12146767_2@bus_stop_8@bus_stop_10;0.6444;0.704429;0.060029;bus_stop_8;bus_stop_10
comm1@req-9-1371510111_2@bus_stop_8@bus_stop_10;0.6445;0.704529;0.060029;bus_stop_8;bus_stop_10
comm2@req-16-255190814_2@bus_stop_11@bus_stop_8;0.674615;0.704629;0.030014;bus_stop_11;bus_stop_8
comm1@req-36-11378562273_1@bus_stop_8@bus_stop_1;0.6455;0.705529;0.060029;bus_stop_8;bus_stop_1
p@req-30-11383367761_1@bus_stop_12@bus_stop_2;0.6359;0.705934;0.070034;bus_stop_12;bus_stop_2
p@req-30-11383367761_1@bus_stop_9@bus_stop_2;0.6359;0.705934;0.070034;bus_stop_9;bus_stop_2
p@req-30-255596055_1@bus_stop_9@bus_stop_2;0.636;0.706034;0.070034;bus_stop_9;bus_stop_2
comm2@req-3-1432574929_2@bus_stop_7@bus_stop_10;0.656725;0.706749;0.050024;bus_stop_7;bus_stop_10
comm2@req-26-255191048_1@bus_stop_2@bus_stop_16;0.66682;0.706839;0.040019;bus_stop_2;bus_stop_16
comm2@req-26-255200029_1@bus_stop_2@bus_stop_16;0.66692;0.706939;0.040019;bus_stop_2;bus_stop_16
p@req-11-12146784_2@bus_stop_1@bus_stop_10;0.6075;0.707549;0.100049;bus_stop_1;bus_stop_10
p@req-34-1480037132_1@bus_stop_4@bus_stop_5;0.6411;0.711134;0.070034;bus_stop_4;bus_stop_5
p@req-1-2569086797_3@bus_stop_13@bus_stop_0;0.702;0.712005;0.010005;bus_stop_13;bus_stop_0
comm1@req-4-2569086780_2@bus_stop_0@bus_stop_13;0.7035;0.713505;0.010005;bus_stop_0;bus_stop_13
comm2@req-17-255190984_2@bus_stop_2@bus_stop_16;0.67402;0.714039;0.040019;bus_stop_2;bus_stop_16
comm2@req-27-2570830459_1@bus_stop_14@bus_stop_3;0.67422;0.714239;0.040019;bus_stop_14;bus_stop_3
comm1@req-27-2569086797_1@bus_stop_3@bus_stop_0;0.6343;0.714339;0.080039;bus_stop_3;bus_stop_0
comm1@req-29-1432574901_1@bus_stop_2@bus_stop_5;0.6347;0.714739;0.080039;bus_stop_2;bus_stop_5
comm1@req-29-1371509865_1@bus_stop_2@bus_stop_5;0.6348;0.714839;0.080039;bus_stop_2;bus_stop_5
comm2@req-19-1432574832_2@bus_stop_13@bus_stop_4;0.67752;0.717539;0.040019;bus_stop_13;bus_stop_4
p@req-14-255595599_2@bus_stop_16@bus_stop_10;0.6076;0.717654;0.110054;bus_stop_16;bus_stop_10
comm2@req-12-255200029_2@bus_stop_2@bus_stop_0;0.663429;0.723459;0.06003;bus_stop_2;bus_stop_0
comm2@req-4-2569086780_2@bus_stop_13@bus_stop_0;0.713505;0.72351;0.010005;bus_stop_13;bus_stop_0
comm1@req-6-2569086944_2@bus_stop_0@bus_stop_7;0.7037;0.72371;0.02001;bus_stop_0;bus_stop_7
comm1@req-27-255596055_1@bus_stop_3@bus_stop_9;0.6345;0.724544;0.090044;bus_stop_3;bus_stop_9
p@req-10-1371509882_2@bus_stop_2@bus_stop_1;0.704;0.734015;0.030015;bus_stop_2;bus_stop_1
p@req-24-1480037096_2@bus_stop_6@bus_stop_14;0.7264;0.736405;0.010005;bus_stop_6;bus_stop_14
